"STID","Seq","RandQuarter","Year","Treatment","RandDate","AgeEnroll","Gender","PhysicalStatus","Language","ZIP","Race","ChildrenInHome","MaritalStatus","KLSexpunge","timeToExpunge","expunge","Recid","total_benefits","total_wages","total_income","Unemployed","local_unemploy","address_change","late_payments","FilingStatus","Dependents","FedAdjGrossIncome","courtRecid","Part","white","Female","Disabled","logIncome","Married","dependent","eYear","pe_wageAvg2","pe_wageAvg1","pe_wageAvgFull","pe_incomeAvg2","pe_incomeAvg1","pe_incomeAvgFull","pe_wageAvg","pe_incomeAvg","wageRatio","incomeRatio","end_date","add_rec","pstudy_employed","LessHighSchool","HighSchool","SomeCollege","College","income_lag","unemploy_lag"
"KSSTID0049",-4,"2020Q2",2019,0,"2020-04-23",24,"Female","Non-disabled","English","67213","White",0,"Single",1,1559,0,0,0,9075.49,9075.49,0,3.233333333,0,0,0,0,"40,617.00",2024-05-11,49,1,1,0,9.11344283298361,0,0,-1,11496.95,11625.045,11560.9975,11496.95,11625.045,11560.9975,11560.9975,11560.9975,0.785009252013072,0.785009252013072,2022-04-23,0,1,0,0,1,0,9.37707440542842,0
"KSSTID0049",-8,"2020Q2",2018,0,"2020-04-23",24,"Female","Non-disabled","English","67213","White",0,"Single",1,1559,0,0,0,9561.33,9561.33,0,3.566666667,0,0,0,0,"38,268.00",2024-05-11,49,1,1,0,9.16558670019899,0,0,-2,11496.95,11625.045,11560.9975,11496.95,11625.045,11560.9975,11560.9975,11560.9975,0.827033307463305,0.827033307463305,2022-04-23,0,1,0,0,1,0,NA,NA
"KSSTID0049",-6,"2020Q2",2018,0,"2020-04-23",24,"Female","Non-disabled","English","67213","White",0,"Single",1,1559,0,0,0,12478.2,12478.2,0,3.133333333,1,0,0,0,"38,268.00",2024-05-11,49,1,1,0,9.43181853730466,0,0,-2,11496.95,11625.045,11560.9975,11496.95,11625.045,11560.9975,11560.9975,11560.9975,1.07933593100422,1.07933593100422,2022-04-23,0,1,0,0,1,0,9.40392080903955,0
"KSSTID0050",-7,"2020Q2",2018,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,20908.64,20908.64,0,3.5,0,0,0,5,"76,886.00",2021-12-08,50,0,0,0,9.94796557563172,0,1,-2,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,0.980894994717553,0.980894994717553,2022-04-26,1,1,0,0,1,0,9.94193729549132,0
"KSSTID0050",0,"2020Q2",2020,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,18154.62,18154.62,0,8.3,0,0,1,4,"83,835.00",2021-12-08,50,0,0,0,9.80673543363712,1,1,1,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,0.851694605148837,0.851694605148837,2022-04-26,1,1,0,0,1,0,10.2728936108286,0
"KSSTID0050",5,"2020Q2",2021,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,18622.88,18622.88,0,3.3,0,0,1,3,"71,806.00",2021-12-08,50,0,0,0,9.83219990721144,1,1,2,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,0.873662264940504,0.873662264940504,2022-04-26,1,1,0,0,1,0,9.86546787784732,0
"KSSTID0050",1,"2020Q2",2020,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,23822,23822,0,5.1,0,0,1,4,"83,835.00",2021-12-08,50,0,0,0,10.0784067795633,1,1,1,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,1.11757056241638,1.11757056241638,2022-04-26,1,1,0,0,1,0,9.80673543363712,0
"KSSTID0050",3,"2020Q2",2021,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,18808.25,18808.25,0,3.666666667,0,0,1,3,"71,806.00",2021-12-08,50,0,0,0,9.84210404909186,1,1,1,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,0.882358598378298,0.882358598378298,2022-04-26,1,1,0,0,1,0,9.94034778964889,0
"KSSTID0050",-2,"2020Q2",2019,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,19784,19784,0,3.116666667,0,1,0,4,"64,830.00",2021-12-08,50,0,0,0,9.89267935381952,0,1,-1,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,0.928134329898648,0.928134329898648,2022-04-26,1,1,0,0,1,0,9.78671101019537,0
"KSSTID0050",-8,"2020Q2",2018,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,20782.97,20782.97,0,3.283333333,0,0,0,5,"76,886.00",2021-12-08,50,0,0,0,9.94193729549132,0,1,-2,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,0.974999390126047,0.974999390126047,2022-04-26,1,1,0,0,1,0,NA,NA
"KSSTID0050",-4,"2020Q2",2019,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,19807.34,19807.34,0,3.283333333,0,1,0,4,"64,830.00",2021-12-08,50,0,0,0,9.89385834011892,0,1,-1,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,0.929229288211418,0.929229288211418,2022-04-26,1,1,0,0,1,0,9.8119581665151,0
"KSSTID0050",4,"2020Q2",2021,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,19252.88,19252.88,0,3.2,0,0,1,3,"71,806.00",2021-12-08,50,0,0,0,9.86546787784732,1,1,2,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,0.903217694976703,0.903217694976703,2022-04-26,1,1,0,0,1,0,9.84210404909186,0
"KSSTID0050",-1,"2020Q2",2020,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,28936.5,28936.5,0,3.883333333,0,0,1,4,"83,835.00",2021-12-08,50,0,0,0,10.2728936108286,1,1,-1,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,1.3575090495912,1.3575090495912,2022-04-26,1,1,0,0,1,0,9.89267935381952,0
"KSSTID0050",-5,"2020Q2",2019,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,18249.69,18249.69,0,4.15,0,0,0,4,"64,830.00",2021-12-08,50,0,0,0,9.8119581665151,0,1,-2,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,0.856154660281443,0.856154660281443,2022-04-26,1,1,0,0,1,0,10.0967581162577,0
"KSSTID0050",-6,"2020Q2",2018,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,24263.22,24263.22,0,3.15,0,0,0,5,"76,886.00",2021-12-08,50,0,0,0,10.0967581162577,0,1,-2,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,1.13826968438554,1.13826968438554,2022-04-26,1,1,0,0,1,0,9.94796557563172,0
"KSSTID0050",2,"2020Q2",2020,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,20749.96,20749.96,0,3.7,0,0,1,4,"83,835.00",2021-12-08,50,0,0,0,9.94034778964889,1,1,1,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,0.973450779418912,0.973450779418912,2022-04-26,1,1,0,0,1,0,10.0784067795633,0
"KSSTID0050",-3,"2020Q2",2019,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,17794.68,17794.68,0,3.483333333,0,1,0,4,"64,830.00",2021-12-08,50,0,0,0,9.78671101019537,0,1,-1,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,0.834808602788156,0.834808602788156,2022-04-26,1,1,0,0,1,0,9.89385834011892,0
"KSSTID0050",6,"2020Q2",2021,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,22545.43,22545.43,0,2.216666667,0,0,1,3,"71,806.00",2021-12-08,50,0,0,0,10.0233320175418,1,1,2,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,1.05768234762065,1.05768234762065,2022-04-26,1,1,0,0,1,0,9.83219990721144,0
"KSSTID0050",7,"2020Q2",2022,1,"2020-04-26",46,"Male","Non-disabled","English","66610","Asian",4,"Single",0,1555,0,0,0,19631.74,19631.74,0,3,0,0,NA,NA,"",2021-12-08,50,0,0,0,9.88495385980184,0,1,2,21051.13,21580.63,21315.88,21051.13,21580.63,21315.88,21315.88,21315.88,0.92099129850609,0.92099129850609,2022-04-26,1,1,0,0,1,0,10.0233320175418,0
"KSSTID0051",-8,"2020Q2",2018,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,0,0,0,0,0,1,3.566666667,0,0,NA,NA,"",NA,51,1,1,0,0,0,1,-2,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,0,0,2022-04-26,0,1,0,0,1,0,NA,NA
"KSSTID0051",-7,"2020Q2",2018,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,0,0,0,0,0,1,3.666666667,0,0,NA,NA,"",NA,51,1,1,0,0,0,1,-2,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,0,0,2022-04-26,0,1,0,0,1,0,0,1
"KSSTID0051",-6,"2020Q2",2018,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,0,0,0,0,0,1,3.133333333,0,0,NA,NA,"",NA,51,1,1,0,0,0,1,-2,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,0,0,2022-04-26,0,1,0,0,1,0,0,1
"KSSTID0051",-5,"2020Q2",2019,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,0,0,0,0,0,1,3.733333333,0,0,0,0,"11,441.00",NA,51,1,1,0,0,0,0,-2,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,0,0,2022-04-26,0,1,0,0,1,0,0,1
"KSSTID0051",-4,"2020Q2",2019,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,0,0,0,0,0,1,3.233333333,0,0,0,0,"11,441.00",NA,51,1,1,0,0,0,0,-1,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,0,0,2022-04-26,0,1,0,0,1,0,0,1
"KSSTID0051",-3,"2020Q2",2019,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,0,0,0,2261.06,2261.06,0,3.5,0,0,0,0,"11,441.00",NA,51,1,1,0,7.72403118152322,0,0,-1,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,0.941364557274278,0.941364557274278,2022-04-26,0,1,0,0,1,0,0,1
"KSSTID0051",-2,"2020Q2",2019,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,0,0,0,9179.61,9179.61,0,2.966666667,0,0,0,0,"11,441.00",NA,51,1,1,0,9.12484893020866,0,0,-1,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,3.82181786578001,3.82181786578001,2022-04-26,0,1,0,0,1,0,7.72403118152322,0
"KSSTID0051",-1,"2020Q2",2020,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,0,0,0,7774.5,7774.5,0,3.7,0,0,0,2,"13,538.00",NA,51,1,1,0,8.95873304366139,0,1,-1,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,3.23681757694572,3.23681757694572,2022-04-26,0,1,0,0,1,0,9.12484893020866,0
"KSSTID0051",0,"2020Q2",2020,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,0,0,0,1861.37,1861.37,0,14.46666667,0,0,0,2,"13,538.00",NA,51,1,1,0,7.52960514915996,0,1,1,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,0.774958535365547,0.774958535365547,2022-04-26,0,1,0,0,1,0,8.95873304366139,0
"KSSTID0051",1,"2020Q2",2020,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,0,0,0,0,0,1,9.1,0,0,0,2,"13,538.00",NA,51,1,1,0,0,0,1,1,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,0,0,2022-04-26,0,1,0,0,1,0,7.52960514915996,0
"KSSTID0051",2,"2020Q2",2020,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,1,0,0,3902.47,3902.47,0,6.533333333,0,0,0,2,"13,538.00",NA,51,1,1,0,8.26962118012028,0,1,1,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,1.62474544851802,1.62474544851802,2022-04-26,0,1,0,0,1,0,0,1
"KSSTID0051",3,"2020Q2",2021,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,1,0,0,1100.75,1100.75,0,5.7,0,0,0,2,"8,753.00",NA,51,1,1,0,7.0046551037221,0,1,1,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,0.458283741439706,0.458283741439706,2022-04-26,0,1,0,0,1,0,8.26962118012028,0
"KSSTID0051",4,"2020Q2",2021,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,1,0,0,2031.25,2031.25,0,5.066666667,0,0,0,2,"8,753.00",NA,51,1,1,0,7.61689883262668,0,1,2,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,0.845685986644927,0.845685986644927,2022-04-26,0,1,0,0,1,0,7.0046551037221,0
"KSSTID0051",5,"2020Q2",2021,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,1,0,0,6332.18,6332.18,0,4.633333333,0,0,0,2,"8,753.00",NA,51,1,1,0,8.75355775866107,0,1,2,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,2.63632536168038,2.63632536168038,2022-04-26,0,1,0,0,1,0,7.61689883262668,0
"KSSTID0051",6,"2020Q2",2021,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,1,0,0,4748.66,4748.66,0,3.066666667,0,0,0,2,"8,753.00",NA,51,1,1,0,8.46582831551942,0,1,2,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,1.97704626084495,1.97704626084495,2022-04-26,0,1,0,0,1,0,8.75355775866107,0
"KSSTID0051",7,"2020Q2",2022,0,"2020-04-26",29,"Female","Non-disabled","English","67217","White",1,"Divorced",1,201,1,0,0,8939.25,8939.25,0,3.366666667,0,0,NA,NA,"",NA,51,1,1,0,9.09831883198239,0,1,2,0,4803.7925,2401.89625,0,4803.7925,2401.89625,2401.89625,2401.89625,3.72174693224156,3.72174693224156,2022-04-26,0,1,0,0,1,0,8.46582831551942,0
"KSSTID0052",-8,"2020Q2",2018,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,20918.42,20918.42,0,3.133333333,0,0,NA,NA,"",NA,52,0,0,0,9.94843319312913,0,0,-2,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,0.858809976968544,0.858809976968544,2022-04-26,0,1,0,0,1,0,NA,NA
"KSSTID0052",-7,"2020Q2",2018,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,24937.03,24937.03,0,3.2,0,0,NA,NA,"",NA,52,0,0,0,10.1241492265392,0,0,-2,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,1.02379482580252,1.02379482580252,2022-04-26,0,1,0,0,1,0,9.94843319312913,0
"KSSTID0052",-6,"2020Q2",2018,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,23629.26,23629.26,0,2.65,0,0,NA,NA,"",NA,52,0,0,0,10.0702833730828,0,0,-2,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,0.970104063135923,0.970104063135923,2022-04-26,0,1,0,0,1,0,10.1241492265392,0
"KSSTID0052",-5,"2020Q2",2019,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,25364.81,25364.81,0,4.15,0,1,NA,NA,"",NA,52,0,0,0,10.1411574832579,0,0,-2,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,1.04135742048929,1.04135742048929,2022-04-26,0,1,0,0,1,0,10.0702833730828,0
"KSSTID0052",-4,"2020Q2",2019,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,21254.3,21254.3,0,3.016666667,0,1,NA,NA,"",NA,52,0,0,0,9.96436155501932,0,0,-1,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,0.872599598510907,0.872599598510907,2022-04-26,0,1,0,0,1,0,10.1411574832579,0
"KSSTID0052",-3,"2020Q2",2019,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,27464.69,27464.69,0,3.2,0,1,NA,NA,"",NA,52,0,0,0,10.2206928683448,0,0,-1,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,1.12756841990687,1.12756841990687,2022-04-26,0,1,0,0,1,0,9.96436155501932,0
"KSSTID0052",-2,"2020Q2",2019,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,23819.58,23819.58,0,2.583333333,0,1,NA,NA,"",NA,52,0,0,0,10.0783051918992,0,0,-1,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,0.977917689347494,0.977917689347494,2022-04-26,0,1,0,0,1,0,10.2206928683448,0
"KSSTID0052",-1,"2020Q2",2020,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,27471.5,27471.5,0,3.533333333,0,1,NA,NA,"",NA,52,0,0,0,10.2209407833211,0,0,-1,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,1.12784800583846,1.12784800583846,2022-04-26,0,1,0,0,1,0,10.0783051918992,0
"KSSTID0052",0,"2020Q2",2020,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,23891.43,23891.43,0,8.283333333,0,0,NA,NA,"",NA,52,0,0,0,10.0813169513464,0,0,1,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,0.980867505674214,0.980867505674214,2022-04-26,0,1,0,0,1,0,10.2209407833211,0
"KSSTID0052",1,"2020Q2",2020,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,31652.53,31652.53,0,6.033333333,0,0,NA,NA,"",NA,52,0,0,0,10.3626049537385,0,0,1,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,1.29950104072373,1.29950104072373,2022-04-26,0,1,0,0,1,0,10.0813169513464,0
"KSSTID0052",2,"2020Q2",2020,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,33520.73,33520.73,0,3.85,0,0,NA,NA,"",NA,52,0,0,0,10.4199491642427,0,0,1,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,1.37620037073875,1.37620037073875,2022-04-26,0,1,0,0,1,0,10.3626049537385,0
"KSSTID0052",3,"2020Q2",2021,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,1509,23910.33,25419.33,0,3.7,0,0,NA,NA,"",NA,52,0,0,0,10.1433045265632,0,0,1,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,0.981643449008591,1.04359575015015,2022-04-26,0,1,0,0,1,0,10.4199491642427,0
"KSSTID0052",4,"2020Q2",2021,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,30366.99,30366.99,0,2.933333333,0,0,NA,NA,"",NA,52,0,0,0,10.3211443721156,0,0,2,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,1.2467229352171,1.2467229352171,2022-04-26,0,1,0,0,1,0,10.1433045265632,0
"KSSTID0052",5,"2020Q2",2021,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,27628.64,27628.64,0,2.983333333,0,0,NA,NA,"",NA,52,0,0,0,10.2266443885166,0,0,2,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,1.13429942041857,1.13429942041857,2022-04-26,0,1,0,0,1,0,10.3211443721156,0
"KSSTID0052",6,"2020Q2",2021,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,31467.31,31467.31,0,1.966666667,0,0,NA,NA,"",NA,52,0,0,0,10.3567362866781,0,0,2,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,1.29189679604684,1.29189679604684,2022-04-26,0,1,0,0,1,0,10.2266443885166,0
"KSSTID0052",7,"2020Q2",2022,0,"2020-04-26",48,"Male","Non-disabled","English","66801","Multi",0,"",0,1375,0,0,0,26718.9,26718.9,0,2.433333333,0,0,NA,NA,"",NA,52,0,0,0,10.1931638851286,0,0,2,23712.38,25002.5175,24357.44875,23712.38,25002.5175,24357.44875,24357.44875,24357.44875,1.09694986015315,1.09694986015315,2022-04-26,0,1,0,0,1,0,10.3567362866781,0
"KSSTID0053",-8,"2020Q3",2018,0,"2020-07-27",26,"Female","Non-disabled","English","66207","White",2,"Single",0,1464,0,0,0,0,0,1,3,0,0,0,1,"2869",NA,53,1,1,0,0,0,1,-2,1574.02,2325.9225,1949.97125,1574.02,3375.9225,2474.97125,1949.97125,2474.97125,0,0,2022-07-27,0,1,0,0,1,0,NA,NA
"KSSTID0053",-7,"2020Q3",2018,0,"2020-07-27",26,"Female","Non-disabled","English","66207","White",2,"Single",0,1464,0,0,0,2553.93,2553.93,0,2.6,0,0,0,1,"2869",NA,53,1,1,0,7.84578010500222,0,1,-2,1574.02,2325.9225,1949.97125,1574.02,3375.9225,2474.97125,1949.97125,2474.97125,1.30972700238529,1.03190289584172,2022-07-27,0,1,0,0,1,0,0,1
"KSSTID0053",-6,"2020Q3",2019,0,"2020-07-27",26,"Female","Non-disabled","English","66207","White",2,"Single",0,1464,0,0,0,2724.57,2724.57,0,3.1,0,0,0,2,"8,706.00",NA,53,1,1,0,7.91043285953537,0,1,-2,1574.02,2325.9225,1949.97125,1574.02,3375.9225,2474.97125,1949.97125,2474.97125,1.39723598488952,1.10084915127802,2022-07-27,0,1,0,0,1,0,7.84578010500222,0
"KSSTID0053",-5,"2020Q3",2019,0,"2020-07-27",26,"Female","Non-disabled","English","66207","White",2,"Single",0,1464,0,0,0,1017.58,1017.58,0,2.666666667,0,0,0,2,"8,706.00",NA,53,1,1,0,6.92616477946489,0,1,-2,1574.02,2325.9225,1949.97125,1574.02,3375.9225,2474.97125,1949.97125,2474.97125,0.521843591283718,0.411148210307493,2022-07-27,0,1,0,0,1,0,7.91043285953537,0
"KSSTID0053",-4,"2020Q3",2019,0,"2020-07-27",26,"Female","Non-disabled","English","66207","White",2,"Single",0,1464,0,0,0,2619.25,2619.25,0,3,0,0,0,2,"8,706.00",NA,53,1,1,0,7.87102501205029,0,1,-1,1574.02,2325.9225,1949.97125,1574.02,3375.9225,2474.97125,1949.97125,2474.97125,1.34322493216246,1.05829512161,2022-07-27,0,1,0,0,1,0,6.92616477946489,0
"KSSTID0053",-3,"2020Q3",2019,0,"2020-07-27",26,"Female","Non-disabled","English","66207","White",2,"Single",0,1464,0,0,0,2344.61,2344.61,0,2.4,0,0,0,2,"8,706.00",NA,53,1,1,0,7.76030077498475,0,1,-1,1574.02,2325.9225,1949.97125,1574.02,3375.9225,2474.97125,1949.97125,2474.97125,1.20238182998852,0.947328176034368,2022-07-27,0,1,0,0,1,0,7.87102501205029,0
"KSSTID0053",-2,"2020Q3",2020,0,"2020-07-27",26,"Female","Non-disabled","English","66207","White",2,"Single",0,1464,0,0,0,2948.33,2948.33,0,2.766666667,0,0,0,2,"11,986.00",NA,53,1,1,0,7.98933330489445,0,1,-1,1574.02,2325.9225,1949.97125,1574.02,3375.9225,2474.97125,1949.97125,2474.97125,1.5119863946712,1.19125828229318,2022-07-27,0,1,0,0,1,0,7.76030077498475,0
"KSSTID0053",-1,"2020Q3",2020,0,"2020-07-27",26,"Female","Non-disabled","English","66207","White",2,"Single",0,1464,0,0,4200,1391.5,5591.5,0,8.7,0,0,0,2,"11,986.00",NA,53,1,1,0,8.62918169336428,0,1,-1,1574.02,2325.9225,1949.97125,1574.02,3375.9225,2474.97125,1949.97125,2474.97125,0.713600264619286,2.25921816263522,2022-07-27,0,1,0,0,1,0,7.98933330489445,0
"KSSTID0053",0,"2020Q3",2020,0,"2020-07-27",26,"Female","Non-disabled","English","66207","White",2,"Single",0,1464,0,0,0,1522.6,1522.6,0,5.3,0,0,0,2,"11,986.00",NA,53,1,1,0,7.32883123460445,0,1,1,1574.02,2325.9225,1949.97125,1574.02,3375.9225,2474.97125,1949.97125,2474.97125,0.780832025087549,0.615199065443689,2022-07-27,0,1,0,0,1,0,8.62918169336428,0
"KSSTID0053",1,"2020Q3",2020,0,"2020-07-27",26,"Female","Non-disabled","English","66207","White",2,"Single",0,1464,0,0,0,1142.5,1142.5,0,3.566666667,0,0,0,2,"11,986.00",NA,53,1,1,0,7.04184901346284,0,1,1,1574.02,2325.9225,1949.97125,1574.02,3375.9225,2474.97125,1949.97125,2474.97125,0.585906074256223,0.461621523886389,2022-07-27,0,1,0,0,1,0,7.32883123460445,0
"KSSTID0053",2,"2020Q3",2021,0,"2020-07-27",26,"Female","Non-disabled","English","66207","White",2,"Single",0,1464,0,0,0,765,765,0,3.333333333,0,0,NA,NA,"",NA,53,1,1,0,6.64118216974059,0,1,1,1574.02,2325.9225,1949.97125,1574.02,3375.9225,2474.97125,1949.97125,2474.97125,0.392313476416639,0.309094499582571,2022-07-27,0,1,0,0,1,0,7.04184901346284,0
"KSSTID0053",3,"2020Q3",2021,0,"2020-07-27",26,"Female","Non-disabled","English","66207","White",2,"Single",0,1464,0,0,0,2975.35,2975.35,0,3.033333333,0,0,NA,NA,"",NA,53,1,1,0,7.99845299656464,0,1,1,1574.02,2325.9225,1949.97125,1574.02,3375.9225,2474.97125,1949.97125,2474.97125,1.52584300922385,1.20217558082745,2022-07-27,0,1,0,0,1,0,6.64118216974059,0
"KSSTID0053",4,"2020Q3",2021,0,"2020-07-27",26,"Female","Non-disabled","English","66207","White",2,"Single",0,1464,0,0,0,0,0,1,3.033333333,0,0,NA,NA,"",NA,53,1,1,0,0,0,1,2,1574.02,2325.9225,1949.97125,1574.02,3375.9225,2474.97125,1949.97125,2474.97125,0,0,2022-07-27,0,1,0,0,1,0,7.99845299656464,0
