"stid","seq","job_apply","treatment","expunge","white","female","age_enroll","income","income_lag","full_time_lag","unemploy_lag","job_deter","local_unemploy","ps_income","ps_employed","ps_job_apply","married","dependent","year"
"KSSTID0224",6,0,0,0,1,0,55,0,9.97176143227712,1,0,0,2.916666667,16853.79,1,0,1,1,2023
"KSSTID0225",1,0,0,0,1,0,58,0,9.1736857236606,1,0,0,2.466666667,9639.09,1,0,0,0,2021
"KSSTID0225",2,0,0,0,1,0,58,0,0,0,1,0,1.9,9639.09,1,0,1,0,2022
"KSSTID0225",3,0,0,0,1,0,58,0,0,1,1,0,1.933333333,9639.09,1,0,1,0,2022
"KSSTID0225",4,0,0,0,1,0,58,0,0,0,1,0,2.6,9639.09,1,0,1,0,2022
"KSSTID0225",5,0,0,0,1,0,58,0,0,0,1,0,2,9639.09,1,0,1,0,2022
"KSSTID0225",6,0,0,0,1,0,58,0,0,0,1,0,2.333333333,9639.09,1,0,1,0,2023
"KSSTID0226",1,0,0,0,1,0,35,9.32018083765571,9.21080726296562,1,0,1,3.033333333,10003.67,1,0,0,0,2021
"KSSTID0226",2,1,0,0,1,0,35,9.28702915383089,9.32018083765571,1,0,1,2.5,10003.67,1,0,1,1,2022
"KSSTID0226",3,0,0,0,1,0,35,9.55443916661598,9.28702915383089,1,0,0,2.333333333,10003.67,1,0,1,1,2022
"KSSTID0226",4,0,0,0,1,0,35,9.66552600498478,9.55443916661598,1,0,1,2.866666667,10003.67,1,0,1,1,2022
"KSSTID0226",5,0,0,0,1,0,35,9.95646370512317,9.66552600498478,1,0,0,2.166666667,10003.67,1,0,1,1,2022
"KSSTID0226",6,0,0,0,1,0,35,0,9.95646370512317,1,0,0,3.033333333,10003.67,1,0,1,1,2023
"KSSTID0227",1,0,0,0,0,1,41,8.29572074303142,7.8895078555994,0,0,0,3.533333333,2668.13,1,0,0,0,2021
"KSSTID0227",2,0,0,0,0,1,41,8.42962238524801,8.29572074303142,0,0,1,3.066666667,2668.13,1,0,0,0,2022
"KSSTID0227",3,1,0,0,0,1,41,8.57905751507294,8.42962238524801,0,0,1,2.7,2668.13,1,0,0,0,2022
"KSSTID0227",4,0,0,0,0,1,41,5.87155425043542,8.57905751507294,0,0,0,3.166666667,2668.13,1,0,0,0,2022
"KSSTID0227",5,0,0,0,0,1,41,6.20822778745791,5.87155425043542,0,0,1,2.8,2668.13,1,0,1,0,2022
"KSSTID0227",6,1,0,0,0,1,41,0,6.20822778745791,0,0,1,3.366666667,2668.13,1,0,0,0,2023
"KSSTID0228",1,1,0,0,1,1,40,7.10318225012123,5.1519033480925,0,0,1,3.983333333,171.76,0,1,0,0,2021
"KSSTID0228",2,1,0,0,1,1,40,7.63436624874709,7.10318225012123,0,0,1,2.933333333,171.76,0,1,1,0,2022
"KSSTID0228",3,0,0,0,1,1,40,7.69538502424021,7.63436624874709,0,0,0,2.95,171.76,0,1,1,0,2022
"KSSTID0228",4,1,0,0,1,1,40,7.42179373606741,7.69538502424021,0,0,0,3.45,171.76,0,1,0,0,2022
"KSSTID0228",5,0,0,0,1,1,40,7.531514867306,7.42179373606741,0,0,1,2.833333333,171.76,0,1,1,0,2022
"KSSTID0228",6,1,0,0,1,1,40,0,7.531514867306,0,0,1,3.266666667,171.76,0,1,1,0,2023
"KSSTID0229",1,0,1,1,1,0,38,9.17848224832003,9.26952112839106,1,0,0,3.666666667,10608.67,1,0,1,1,2021
"KSSTID0229",2,0,1,1,1,0,38,8.9700086975691,9.17848224832003,1,0,0,3.2,10608.67,1,0,1,1,2022
"KSSTID0229",3,0,1,1,1,0,38,9.39205591184564,8.9700086975691,1,0,0,2.933333333,10608.67,1,0,1,1,2022
"KSSTID0229",4,0,1,1,1,0,38,9.50392001949402,9.39205591184564,1,0,0,3.433333333,10608.67,1,0,1,1,2022
"KSSTID0229",5,0,1,1,1,0,38,9.8225925234065,9.50392001949402,1,0,0,2.766666667,10608.67,1,0,1,1,2022
"KSSTID0229",6,0,1,1,1,0,38,0,9.8225925234065,1,0,0,3.333333333,10608.67,1,0,1,1,2023
"KSSTID0230",1,1,0,0,1,1,50,5.87717540070585,7.77109239152337,0,0,1,3.066666667,2370.06,0,1,1,1,2021
"KSSTID0230",2,1,0,0,1,1,50,0,5.87717540070585,0,0,1,3.366666667,2370.06,0,1,1,0,2022
"KSSTID0230",3,1,0,0,1,1,50,6.74061391778321,0,0,1,0,2.966666667,2370.06,0,1,1,0,2022
"KSSTID0230",4,1,0,0,1,1,50,8.7148416882697,6.74061391778321,0,0,0,3.333333333,2370.06,0,1,1,0,2022
"KSSTID0230",5,0,0,0,1,1,50,9.04549049263027,8.7148416882697,1,0,0,2.866666667,2370.06,0,1,1,0,2022
"KSSTID0230",6,0,0,0,1,1,50,0,9.04549049263027,1,0,0,3.266666667,2370.06,0,1,1,0,2023
"KSSTID0231",1,0,1,0,1,0,42,9.41774633451824,9.20751237696514,1,0,0,2.233333333,9970.76,1,0,1,1,2021
"KSSTID0231",2,0,1,1,1,0,42,9.19323286956597,9.41774633451824,1,0,0,2.766666667,9970.76,1,0,1,0,2022
"KSSTID0231",3,1,1,1,1,0,42,9.28849237030784,9.19323286956597,1,0,1,2.566666667,9970.76,1,0,1,0,2022
"KSSTID0231",4,1,1,1,1,0,42,9.25651473697168,9.28849237030784,1,0,1,3.2,9970.76,1,0,1,0,2022
"KSSTID0231",5,0,1,1,1,0,42,9.27489514298172,9.25651473697168,1,0,1,2.6,9970.76,1,0,1,0,2022
"KSSTID0231",6,1,1,1,1,0,42,0,9.27489514298172,1,0,0,3.266666667,9970.76,1,0,1,0,2023
"KSSTID0232",1,0,1,0,0,0,55,9.74278344583903,9.08470685174546,1,0,1,2.4,8818.38,1,0,0,0,2021
"KSSTID0232",2,0,1,1,0,0,55,9.94192286118618,9.74278344583903,1,0,1,3.066666667,8818.38,1,0,1,0,2022
"KSSTID0232",3,0,1,1,0,0,55,9.95513126052166,9.94192286118618,1,0,1,2.7,8818.38,1,0,1,0,2022
"KSSTID0232",4,0,1,1,0,0,55,9.83634992330821,9.95513126052166,1,0,1,3.166666667,8818.38,1,0,1,0,2022
"KSSTID0232",5,0,1,1,0,0,55,9.17918814090094,9.83634992330821,1,0,1,2.8,8818.38,1,0,1,0,2022
"KSSTID0232",6,1,1,1,0,0,55,0,9.17918814090094,1,0,1,3.366666667,8818.38,1,0,1,0,2023
"KSSTID0233",1,1,1,0,0,0,35,0,0,0,1,1,2.55,0,1,1,1,1,2021
"KSSTID0233",2,1,1,1,0,0,35,0,0,1,1,0,2.916666667,0,1,1,1,1,2022
"KSSTID0233",3,,1,1,0,0,35,0,0,1,1,,2.716666667,0,1,1,1,1,2022
"KSSTID0233",4,,1,1,0,0,35,0,0,1,1,,3.083333333,0,1,1,1,1,2022
"KSSTID0233",5,,1,1,0,0,35,0,0,0,1,,2.583333333,0,1,1,1,1,2022
"KSSTID0233",6,,1,1,0,0,35,0,0,0,1,,3.083333333,0,1,1,1,1,2023
"KSSTID0234",1,1,1,0,0,0,32,7.83513232989385,8.24684272193693,1,0,1,3.066666667,3814.56,0,1,1,1,2021
"KSSTID0234",2,,1,1,0,0,32,6.75983514890551,7.83513232989385,0,0,,3.366666667,3814.56,0,1,1,1,2022
"KSSTID0234",3,1,1,1,0,0,32,8.50538575721362,6.75983514890551,0,0,0,2.966666667,3814.56,0,1,1,1,2022
"KSSTID0234",4,,1,1,0,0,32,8.52108560613158,8.50538575721362,0,0,,3.333333333,3814.56,0,1,1,1,2022
"KSSTID0234",5,,1,1,0,0,32,0,8.52108560613158,1,0,,2.866666667,3814.56,0,1,1,1,2022
"KSSTID0234",6,,1,1,0,0,32,0,0,1,1,,3.266666667,3814.56,0,1,1,1,2023
"KSSTID0235",1,1,0,0,1,1,29,9.14468229103201,9.04376971589713,1,0,0,2.188888889,8464.63,0,1,0,0,2021
"KSSTID0235",2,0,0,0,1,1,29,9.01097071868039,9.14468229103201,1,0,0,2.733333333,8464.63,0,1,1,0,2022
"KSSTID0235",3,0,0,0,1,1,29,9.15696385655814,9.01097071868039,1,0,0,2.633333333,8464.63,0,1,1,0,2022
"KSSTID0235",4,0,0,0,1,1,29,9.17873824356487,9.15696385655814,1,0,0,3.3,8464.63,0,1,0,0,2022
"KSSTID0235",5,0,0,0,1,1,29,8.97844866690426,9.17873824356487,1,0,0,2.677777778,8464.63,0,1,1,0,2022
"KSSTID0235",6,1,0,0,1,1,29,0,8.97844866690426,1,0,0,3.111111111,8464.63,0,1,1,0,2023
"KSSTID0236",1,0,1,0,1,0,64,0,0,0,1,0,2,0,1,0,1,0,2021
"KSSTID0236",2,0,1,0,1,0,64,0,0,0,1,0,2.466666667,0,1,0,1,0,2022
"KSSTID0236",3,0,1,0,1,0,64,0,0,0,1,0,2.4,0,1,0,1,0,2022
"KSSTID0236",4,0,1,0,1,0,64,0,0,0,1,0,2.9,0,1,0,1,0,2022
"KSSTID0236",5,0,1,1,1,0,64,0,0,0,1,0,2.766666667,0,1,0,1,0,2023
"KSSTID0236",6,0,1,1,1,0,64,0,0,0,1,1,2.566666667,0,1,0,1,0,2023
"KSSTID0237",1,0,0,0,1,1,46,9.97246962396476,9.82746682916265,1,0,0,2.1,18534.94,1,0,1,1,2021
"KSSTID0237",2,0,0,0,1,1,46,9.78123064904079,9.97246962396476,1,0,0,2.866666667,18534.94,1,0,1,1,2022
"KSSTID0237",3,0,0,0,1,1,46,9.96986547468794,9.78123064904079,1,0,1,2.466666667,18534.94,1,0,1,1,2022
"KSSTID0237",4,0,0,0,1,1,46,9.98836991478138,9.96986547468794,1,0,0,2.766666667,18534.94,1,0,1,1,2022
"KSSTID0237",5,0,0,0,1,1,46,0,9.98836991478138,1,0,1,3.2,18534.94,1,0,1,1,2023
"KSSTID0237",6,1,0,0,1,1,46,0,0,1,1,1,2.6,18534.94,1,0,1,1,2023
"KSSTID0238",1,1,1,0,1,1,46,6.59814111353062,6.26801615512281,0,0,1,2.266666667,526.43,1,1,0,1,2021
"KSSTID0238",2,1,1,0,1,1,46,4.37626003977954,6.59814111353062,0,0,0,3.2,526.43,1,1,0,1,2022
"KSSTID0238",3,0,1,0,1,1,46,0,4.37626003977954,0,0,1,2.933333333,526.43,1,1,0,1,2022
"KSSTID0238",4,0,1,0,1,1,46,0,0,0,1,0,3.433333333,526.43,1,1,1,1,2022
"KSSTID0238",5,1,1,1,1,1,46,0,0,0,1,0,3.333333333,526.43,1,1,1,1,2023
"KSSTID0238",6,1,1,1,1,1,46,0,0,0,1,0,3.033333333,526.43,1,1,1,1,2023
"KSSTID0239",1,1,1,0,0,1,37,0,7.35770287382682,0,0,1,2.566666667,1567.23,1,1,0,1,2021
"KSSTID0239",2,0,1,1,0,1,37,0,0,0,1,1,2.833333333,1567.23,1,1,1,1,2022
"KSSTID0239",3,1,1,1,0,1,37,0,0,0,1,1,2.8,1567.23,1,1,1,1,2022
"KSSTID0239",4,1,1,1,0,1,37,0,0,0,1,1,3.3,1567.23,1,1,0,1,2022
"KSSTID0239",5,0,1,1,0,1,37,0,0,0,1,0,3.333333333,1567.23,1,1,1,1,2023
"KSSTID0239",6,0,1,1,0,1,37,0,0,0,1,0,3.1,1567.23,1,1,1,1,2023
"KSSTID0240",1,0,1,1,1,1,50,0,0,0,1,1,3.033333333,0,1,0,1,0,2022
"KSSTID0240",2,0,1,1,1,1,50,0,0,0,1,1,2.4,0,1,0,1,0,2022
"KSSTID0240",3,0,1,1,1,1,50,0,0,0,1,1,2.733333333,0,1,0,1,0,2022
"KSSTID0240",4,0,1,1,1,1,50,0,0,0,1,1,2.266666667,0,1,0,1,0,2022
"KSSTID0240",5,0,1,1,1,1,50,0,0,0,1,0,3.133333333,0,1,0,1,0,2023
"KSSTID0240",6,1,1,1,1,1,50,0,0,0,1,1,2.7,0,1,0,1,0,2023
"KSSTID0241",1,,0,0,1,1,64,0,0,0,1,,2.355555556,0,1,0,0,0,2021
"KSSTID0241",2,,0,0,1,1,64,0,0,0,1,,2.911111111,0,1,0,1,0,2022
"KSSTID0241",3,,0,0,1,1,64,0,0,1,1,,2.733333333,0,1,0,1,0,2022
"KSSTID0241",4,,0,0,1,1,64,0,0,0,1,,3.366666667,0,1,0,1,0,2022
"KSSTID0241",5,,0,0,1,1,64,0,0,0,1,,3.288888889,0,1,0,1,0,2023
"KSSTID0241",6,,0,0,1,1,64,0,0,0,1,,2.966666667,0,1,0,1,0,2023
"KSSTID0242",1,1,1,0,1,0,37,9.10069178678641,7.39334309156401,0,0,1,2.5,1624.13,1,1,0,1,2021
"KSSTID0242",2,1,1,0,1,0,37,9.11062279384521,9.10069178678641,1,0,0,3.3,1624.13,1,1,1,1,2022
"KSSTID0242",3,1,1,0,1,0,37,9.35054134839657,9.11062279384521,1,0,0,2.833333333,1624.13,1,1,1,1,2022
"KSSTID0242",4,0,1,0,1,0,37,9.41165949352833,9.35054134839657,1,0,0,3.366666667,1624.13,1,1,0,1,2022
"KSSTID0242",5,1,1,1,1,0,37,0,9.41165949352833,1,0,1,3.466666667,1624.13,1,1,1,1,2023
"KSSTID0242",6,1,1,1,1,0,37,0,0,1,1,0,2.9,1624.13,1,1,1,1,2023
"KSSTID0243",1,0,1,0,0,1,30,9.11673603639195,8.54123974169475,1,0,0,3.066666667,5120.69,1,0,0,1,2021
"KSSTID0243",2,0,1,0,0,1,30,6.25553888702416,9.11673603639195,1,0,0,3.366666667,5120.69,1,0,1,1,2022
"KSSTID0243",3,0,1,0,0,1,30,7.72023096700812,6.25553888702416,0,0,0,2.966666667,5120.69,1,0,0,1,2022
"KSSTID0243",4,1,1,0,0,1,30,8.04470968982728,7.72023096700812,1,0,1,3.333333333,5120.69,1,0,1,1,2022
"KSSTID0243",5,1,1,0,0,1,30,0,8.04470968982728,0,0,0,3.266666667,5120.69,1,0,0,1,2023
"KSSTID0243",6,1,1,0,0,1,30,0,0,0,1,0,3.033333333,5120.69,1,0,0,1,2023
"KSSTID0244",1,,0,0,1,1,62,7.83394881582765,7.87126160270377,0,0,,2.733333333,2619.87,1,0,1,0,2022
"KSSTID0244",2,,0,0,1,1,62,8.35465073222988,7.83394881582765,0,0,,2.633333333,2619.87,1,1,0,0,2022
"KSSTID0244",3,,0,0,1,1,62,8.08701009539575,8.35465073222988,1,0,,3.3,2619.87,1,0,1,0,2022
"KSSTID0244",4,,0,0,1,1,62,8.27257571696869,8.08701009539575,1,0,,2.677777778,2619.87,1,0,1,0,2022
"KSSTID0244",5,,0,0,1,1,62,0,8.27257571696869,0,0,,3.111111111,2619.87,1,0,1,0,2023
"KSSTID0244",6,,0,0,1,1,62,0,0,0,1,,2.811111111,2619.87,1,0,1,0,2023
"KSSTID0245",1,0,0,0,1,0,35,0,0,0,1,0,3,0,1,0,1,1,2022
"KSSTID0245",2,0,0,0,1,0,35,5.40730629155987,0,1,1,0,2.666666667,0,1,0,1,1,2022
"KSSTID0245",3,0,0,0,1,0,35,0,5.40730629155987,1,0,0,2.583333333,0,1,0,1,1,2022
"KSSTID0245",4,0,0,0,1,0,35,0,0,1,1,0,3.383333333,0,1,0,1,1,2023
"KSSTID0245",5,0,0,0,1,0,35,0,0,1,1,0,2.95,0,1,0,1,1,2023
"KSSTID0245",6,,0,0,1,0,35,0,0,1,1,,3.183333333,0,1,0,1,1,2023
"KSSTID0246",1,0,1,1,1,0,56,0,0,0,1,0,3.366666667,0,1,0,1,0,2022
"KSSTID0246",2,0,1,1,1,0,56,0,0,0,1,0,2.966666667,0,1,0,1,0,2022
"KSSTID0246",3,0,1,1,1,0,56,0,0,0,1,0,2.866666667,0,1,0,1,0,2022
"KSSTID0246",4,0,1,1,1,0,56,0,0,0,1,0,3.266666667,0,1,0,1,0,2023
"KSSTID0246",5,0,1,1,1,0,56,0,0,0,1,0,3.033333333,0,1,0,1,0,2023
"KSSTID0246",6,,1,1,1,0,56,0,0,0,1,,3.3,0,1,0,1,0,2023
"KSSTID0247",1,1,0,0,1,0,27,0,0,0,1,0,2.466666667,0,0,1,1,0,2022
"KSSTID0247",2,1,0,0,1,0,27,0,0,0,1,0,2.4,0,0,1,1,0,2022
"KSSTID0247",3,1,0,0,1,0,27,0,0,0,1,0,2.333333333,0,0,1,1,0,2022
"KSSTID0247",4,1,0,0,1,0,27,0,0,0,1,0,2.766666667,0,0,1,1,0,2023
"KSSTID0247",5,1,0,0,1,0,27,0,0,0,1,0,2.566666667,0,0,1,1,0,2023
"KSSTID0247",6,,0,0,1,0,27,0,0,1,1,,2.9,0,0,1,1,0,2023
"KSSTID0248",1,1,1,1,0,0,36,7.61905519710666,8.62864690577757,0,0,1,3.2,5588.51,0,1,1,1,2022
"KSSTID0248",2,1,1,1,0,0,36,7.43683173840292,7.61905519710666,0,1,1,2.933333333,5588.51,0,1,1,1,2022
"KSSTID0248",3,1,1,1,0,0,36,8.22349304663889,7.43683173840292,0,1,1,2.766666667,5588.51,0,1,1,1,2022
"KSSTID0248",4,1,1,1,0,0,36,0,8.22349304663889,1,0,0,3.333333333,5588.51,0,1,1,1,2023
"KSSTID0248",5,1,1,1,0,0,36,0,0,1,1,0,3.033333333,5588.51,0,1,1,1,2023
"KSSTID0248",6,,1,1,0,0,36,0,0,1,1,,3.466666667,5588.51,0,1,1,1,2023
"KSSTID0249",1,,1,0,1,1,42,8.99323232033568,8.62870057630495,1,0,,2.833333333,5588.81,0,0,1,1,2022
"KSSTID0249",2,,1,0,1,1,42,9.34180099704073,8.99323232033568,1,0,,2.666666667,5588.81,0,0,1,1,2022
"KSSTID0249",3,,1,0,1,1,42,9.61716255883629,9.34180099704073,1,0,,2.633333333,5588.81,0,1,1,1,2022
"KSSTID0249",4,,1,0,1,1,42,0,9.61716255883629,0,0,,3.166666667,5588.81,0,0,1,1,2023
"KSSTID0249",5,,1,0,1,1,42,0,0,1,1,,2.866666667,5588.81,0,0,1,1,2023
"KSSTID0249",6,,1,0,1,1,42,0,0,0,1,,3.233333333,5588.81,0,1,1,1,2023
"KSSTID0250",1,0,0,0,1,1,38,0,8.92403202220186,1,0,1,3.133333333,7509.31,0,0,1,1,2022
"KSSTID0250",2,1,0,0,1,1,38,0,0,1,1,1,3.066666667,7509.31,0,0,1,1,2022
"KSSTID0250",3,0,0,0,1,1,38,0,0,1,1,0,3,7509.31,0,0,1,1,2022
"KSSTID0250",4,0,0,0,1,1,38,0,0,1,1,0,3.466666667,7509.31,0,0,1,1,2023
"KSSTID0250",5,0,0,0,1,1,38,0,0,1,1,0,3.283333333,7509.31,0,0,1,1,2023
"KSSTID0250",6,,0,0,1,1,38,0,0,1,1,,3.383333333,7509.31,0,0,1,1,2023
"KSSTID0251",1,0,0,0,1,1,57,9.14240729585054,9.06945399766431,1,0,1,2.466666667,8684.88,1,0,1,0,2022
"KSSTID0251",2,0,0,0,1,1,57,9.31400645288993,9.14240729585054,1,0,1,2.4,8684.88,1,0,1,0,2022
"KSSTID0251",3,0,0,0,1,1,57,9.39897777508996,9.31400645288993,1,0,1,2.333333333,8684.88,1,0,1,0,2022
"KSSTID0251",4,0,0,0,1,1,57,0,9.39897777508996,1,0,1,2.766666667,8684.88,1,0,1,0,2023
"KSSTID0251",5,0,0,0,1,1,57,0,0,1,1,1,2.566666667,8684.88,1,0,1,0,2023
"KSSTID0251",6,,0,0,1,1,57,0,0,0,1,,2.9,8684.88,1,0,1,0,2023
"KSSTID0252",1,0,0,0,1,0,42,8.50182165233221,7.21228709384188,0,0,0,2.833333333,1354.99,1,0,1,0,2022
"KSSTID0252",2,1,0,0,1,0,42,0,8.50182165233221,1,0,1,2.666666667,1354.99,1,0,1,0,2022
"KSSTID0252",3,0,0,0,1,0,42,8.4587332250418,0,0,1,1,2.633333333,1354.99,1,0,1,0,2022
"KSSTID0252",4,0,0,0,1,0,42,0,8.4587332250418,1,0,1,3.166666667,1354.99,1,0,1,0,2023
"KSSTID0252",5,0,0,0,1,0,42,0,0,1,1,0,2.866666667,1354.99,1,0,1,0,2023
"KSSTID0252",6,,0,0,1,0,42,0,0,1,1,,3.233333333,1354.99,1,0,1,0,2023
"KSSTID0253",1,0,1,1,1,0,43,9.8934877204578,9.87759932548355,1,0,0,2.816666667,19487.88,1,0,1,1,2022
"KSSTID0253",2,0,1,1,1,0,43,9.91595945403145,9.8934877204578,0,0,0,2.5,19487.88,1,0,1,1,2022
"KSSTID0253",3,0,1,1,1,0,43,9.91595945403145,9.91595945403145,0,0,0,2.55,19487.88,1,0,1,1,2022
"KSSTID0253",4,0,1,1,1,0,43,0,9.91595945403145,0,0,0,3.133333333,19487.88,1,0,1,1,2023
"KSSTID0253",5,0,1,1,1,0,43,0,0,0,1,0,2.716666667,19487.88,1,0,1,1,2023
"KSSTID0253",6,,1,1,1,0,43,0,0,1,1,,2.95,19487.88,1,0,1,1,2023
"KSSTID0254",1,0,0,0,1,0,37,9.08906612412446,9.21458734082351,1,0,0,2,10041.56,1,0,0,1,2021
"KSSTID0254",2,0,0,0,1,0,37,9.38078248003169,9.08906612412446,1,0,1,2.466666667,10041.56,1,0,1,1,2022
"KSSTID0254",3,0,0,0,1,0,37,9.31331564520369,9.38078248003169,1,0,0,2.9,10041.56,1,0,1,1,2022
"KSSTID0254",4,0,0,0,1,0,37,9.37561579884191,9.31331564520369,1,0,0,2.333333333,10041.56,1,0,1,1,2022
"KSSTID0254",5,0,0,0,1,0,37,0,9.37561579884191,1,0,1,2.766666667,10041.56,1,0,1,1,2023
"KSSTID0254",6,1,0,0,1,0,37,0,0,1,1,0,2.566666667,10041.56,1,0,1,1,2023
"KSSTID0255",1,1,1,0,0,1,26,5.93806377038087,6.21098153036649,0,0,1,2.366666667,497.19,0,1,1,1,2021
"KSSTID0255",2,1,1,1,0,1,26,0,5.93806377038087,0,0,0,2.833333333,497.19,0,1,1,1,2022
"KSSTID0255",3,,1,1,0,1,26,0,0,0,1,,2.933333333,497.19,0,1,1,1,2022
"KSSTID0255",4,,1,1,0,1,26,0,0,1,1,,2.433333333,497.19,0,1,1,1,2022
"KSSTID0255",5,1,1,1,0,1,26,0,0,1,1,0,3.2,497.19,0,1,1,1,2023
"KSSTID0255",6,,1,1,0,1,26,0,0,0,1,,2.9,497.19,0,1,1,1,2023
"KSSTID0256",1,1,0,0,1,0,47,10.1367711196825,9.70505368683728,1,0,1,2.466666667,16399.28,0,1,1,1,2021
"KSSTID0256",2,1,0,0,1,0,47,9.51951481976606,10.1367711196825,0,0,1,2.833333333,16399.28,0,1,1,1,2022
"KSSTID0256",3,1,0,0,1,0,47,9.88979574608423,9.51951481976606,1,0,0,3.133333333,16399.28,0,1,1,1,2022
"KSSTID0256",4,1,0,0,1,0,47,10.0412257093075,9.88979574608423,1,0,0,2.666666667,16399.28,0,1,1,1,2022
"KSSTID0256",5,,0,0,1,0,47,0,10.0412257093075,1,0,,3.1,16399.28,0,1,1,1,2023
"KSSTID0256",6,1,0,0,1,0,47,0,0,1,1,1,2.766666667,16399.28,0,1,1,1,2023
"KSSTID0257",1,0,1,0,1,1,35,0,8.54044281217497,0,0,0,3.233333333,5116.61,1,0,0,1,2022
"KSSTID0257",2,1,1,0,1,1,35,0,0,0,1,1,2.922222222,5116.61,1,0,1,1,2022
"KSSTID0257",3,1,1,1,1,1,35,0,0,0,1,1,3.444444444,5116.61,1,0,1,1,2022
"KSSTID0257",4,0,1,1,1,1,35,0,0,0,1,0,2.888888889,5116.61,1,0,1,1,2022
"KSSTID0257",5,1,1,1,1,1,35,0,0,0,1,1,3.422222222,5116.61,1,0,1,1,2023
"KSSTID0257",6,1,1,1,1,1,35,0,0,0,1,0,3.055555556,5116.61,1,0,0,1,2023
"KSSTID0258",1,0,1,1,1,0,34,8.83172213973195,8.61243973283205,1,0,0,3.366666667,5498.65,1,0,1,1,2022
"KSSTID0258",2,0,1,1,1,0,34,8.89898836382171,8.83172213973195,1,0,0,2.966666667,5498.65,1,0,1,1,2022
"KSSTID0258",3,0,1,1,1,0,34,8.71438365607631,8.89898836382171,1,0,0,3.333333333,5498.65,1,0,1,1,2022
"KSSTID0258",4,0,1,1,1,0,34,8.8956446955161,8.71438365607631,1,0,0,2.866666667,5498.65,1,0,1,1,2022
"KSSTID0258",5,0,1,1,1,0,34,0,8.8956446955161,1,0,0,3.266666667,5498.65,1,0,1,1,2023
"KSSTID0258",6,0,1,1,1,0,34,0,0,1,1,0,3.033333333,5498.65,1,0,1,1,2023
"KSSTID0259",1,0,0,0,1,0,60,8.82291751908867,8.85762045374503,1,0,1,2.333333333,7026.74,1,0,1,0,2022
"KSSTID0259",2,0,0,0,1,0,60,8.99463657691586,8.82291751908867,1,0,1,2.2,7026.74,1,0,1,0,2022
"KSSTID0259",3,1,0,0,1,0,60,8.80199311446278,8.99463657691586,1,0,0,2.7,7026.74,1,0,0,0,2022
"KSSTID0259",4,0,0,0,1,0,60,8.7454293533484,8.80199311446278,1,0,0,2.3,7026.74,1,0,1,0,2022
"KSSTID0259",5,0,0,0,1,0,60,0,8.7454293533484,1,0,0,2.766666667,7026.74,1,0,1,0,2023
"KSSTID0259",6,0,0,0,1,0,60,0,0,1,1,1,2.6,7026.74,1,0,1,0,2023
"KSSTID0260",1,1,1,1,0,1,27,0,6.5151570365808,0,0,1,3.366666667,674.3,1,1,1,1,2022
"KSSTID0260",2,,1,1,0,1,27,0,0,0,1,,2.966666667,674.3,1,1,1,1,2022
"KSSTID0260",3,,1,1,0,1,27,6.81146461866385,0,0,1,,3.333333333,674.3,1,1,1,1,2022
"KSSTID0260",4,,1,1,0,1,27,7.88033938398972,6.81146461866385,1,0,,2.866666667,674.3,1,1,1,1,2022
"KSSTID0260",5,,1,1,0,1,27,0,7.88033938398972,1,0,,3.266666667,674.3,1,1,1,1,2023
"KSSTID0260",6,,1,1,0,1,27,0,0,0,1,,3.033333333,674.3,1,1,1,1,2023
"KSSTID0261",1,0,1,1,1,1,32,7.64358352491875,8.62653536972421,0,0,1,3.3,5576.72,1,0,1,1,2022
"KSSTID0261",2,1,1,1,1,1,32,7.3321337302016,7.64358352491875,0,0,0,2.833333333,5576.72,1,0,1,1,2022
"KSSTID0261",3,0,1,1,1,1,32,8.01164694053788,7.3321337302016,0,0,0,3.366666667,5576.72,1,0,1,1,2022
"KSSTID0261",4,0,1,1,1,1,32,7.72559931733147,8.01164694053788,0,0,0,2.833333333,5576.72,1,0,1,1,2022
"KSSTID0261",5,0,1,1,1,1,32,0,7.72559931733147,0,0,0,3.466666667,5576.72,1,0,0,1,2023
"KSSTID0261",6,1,1,1,1,1,32,0,0,0,1,0,2.9,5576.72,1,0,0,1,2023
"KSSTID0262",1,,0,0,1,0,65,0,0,0,1,,2.466666667,0,1,0,1,0,2022
"KSSTID0262",2,,0,0,1,0,65,0,0,1,1,,2.4,0,1,0,1,0,2022
"KSSTID0262",3,,0,0,1,0,65,0,0,0,1,,2.9,0,1,0,1,0,2022
"KSSTID0262",4,,0,0,1,0,65,0,0,0,1,,2.333333333,0,1,0,0,0,2022
"KSSTID0262",5,,0,0,1,0,65,0,0,0,1,,2.766666667,0,1,0,1,0,2023
"KSSTID0262",6,,0,0,1,0,65,0,0,0,1,,2.566666667,0,1,0,1,0,2023
"KSSTID0263",1,0,0,0,0,1,39,8.83338983176622,8.53089686569471,1,0,1,3.366666667,5067.99,1,0,0,0,2022
"KSSTID0263",2,,0,0,0,1,39,8.60664259400473,8.83338983176622,0,0,,2.966666667,5067.99,1,0,0,0,2022
"KSSTID0263",3,,0,0,0,1,39,8.74166066595721,8.60664259400473,1,0,,3.333333333,5067.99,1,0,0,0,2022
"KSSTID0263",4,,0,0,0,1,39,9.08769804908383,8.74166066595721,0,0,,2.866666667,5067.99,1,0,0,0,2022
"KSSTID0263",5,,0,0,0,1,39,0,9.08769804908383,1,0,,3.266666667,5067.99,1,0,0,0,2023
