"stid","seq","house_sat","treatment","expunge","white","female","age_enroll","income","income_lag","house_num","house_size","move_attempt","unemployed","unemploy_lag","ps_employed","local_unemploy","married","dependent","year"
"KSSTID0273",4,2,1,1,1,1,40,0,8.4821627268961,5,3,1,1,0,1,3.366666667,1,1,2023
"KSSTID0273",5,2,1,1,1,1,40,0,0,5,2,0,1,1,1,2.966666667,1,1,2023
"KSSTID0273",6,2,1,1,1,1,40,0,0,5,3,0,1,1,1,3.2,1,1,2023
"KSSTID0274",1,1,0,0,1,1,36,0,5.81484669323071,6,3,0,1,0,1,3.366666667,0,1,2022
"KSSTID0274",2,1,0,0,1,1,36,6.93397842702241,0,6,3,0,0,1,1,2.966666667,1,1,2022
"KSSTID0274",3,2,0,0,1,1,36,0,6.93397842702241,6,3,0,1,0,1,3.333333333,1,1,2022
"KSSTID0274",4,2,0,0,1,1,36,0,0,5,3,0,1,1,1,3.266666667,1,1,2023
"KSSTID0274",5,2,0,0,1,1,36,0,0,5,3,0,1,1,1,3.033333333,1,1,2023
"KSSTID0274",6,2,0,0,1,1,36,0,0,6,3,0,1,1,1,3.3,1,1,2023
"KSSTID0275",1,3,0,0,0,1,38,8.90087475149965,8.82034498827171,3,2,1,0,0,1,2.966666667,0,1,2022
"KSSTID0275",2,3,0,0,0,1,38,8.87877607170755,8.90087475149965,3,2,0,0,0,1,2.866666667,0,1,2022
"KSSTID0275",3,3,0,0,0,1,38,0,8.87877607170755,4,2,0,1,0,1,3.266666667,1,1,2023
"KSSTID0275",4,2,0,0,0,1,38,0,0,4,2,1,1,1,1,3.033333333,1,1,2023
"KSSTID0275",5,2,0,0,0,1,38,0,0,3,2,0,1,1,1,3.3,1,1,2023
"KSSTID0275",6,3,0,0,0,1,38,0,0,0,2,,1,1,1,2.833333333,0,1,2023
"KSSTID0276",1,2,0,0,1,0,42,0,0,2,4,0,1,1,1,2.933333333,0,0,2022
"KSSTID0276",2,2,0,0,1,0,42,0,0,0,2,1,1,1,1,2.933333333,1,0,2022
"KSSTID0276",3,2,0,0,1,0,42,0,0,0,2,0,1,1,1,3.233333333,1,0,2023
"KSSTID0276",4,4,0,0,1,0,42,0,0,0,2,0,1,1,1,3.2,1,0,2023
"KSSTID0276",5,3,0,0,1,0,42,0,0,0,2,0,1,1,1,3.733333333,1,0,2023
"KSSTID0276",6,3,0,0,1,0,42,0,0,1,3,,1,1,1,3.266666667,1,0,2023
"KSSTID0277",1,2,0,0,1,0,34,0,7.88168453164867,0,1,,1,0,1,2.216666667,1,0,2022
"KSSTID0277",2,,0,0,1,0,34,8.59803557926034,0,1,2,,0,1,1,2.383333333,1,0,2022
"KSSTID0277",3,2,0,0,1,0,34,0,8.59803557926034,0,1,,1,0,1,2.883333333,0,0,2023
"KSSTID0277",4,,0,0,1,0,34,0,0,3,3,,1,1,1,2.583333333,1,0,2023
"KSSTID0277",5,,0,0,1,0,34,0,0,0,3,,1,1,1,2.766666667,1,0,2023
"KSSTID0277",6,,0,0,1,0,34,0,0,0,4,,1,1,1,2.166666667,1,0,2023
"KSSTID0278",1,4,0,0,1,1,26,7.7023302521722,7.02825462213275,3,3,0,0,0,1,2.966666667,0,1,2022
"KSSTID0278",2,3,0,1,1,1,26,0,7.7023302521722,4,3,0,1,0,1,2.866666667,1,1,2022
"KSSTID0278",3,4,0,1,1,1,26,0,0,0,1,0,1,1,1,3.266666667,1,1,2023
"KSSTID0278",4,4,0,1,1,1,26,0,0,4,3,1,1,1,1,3.033333333,1,1,2023
"KSSTID0278",5,4,0,1,1,1,26,0,0,2,3,1,1,1,1,3.3,1,1,2023
"KSSTID0278",6,4,0,1,1,1,26,0,0,1,2,,1,1,1,2.833333333,1,1,2023
"KSSTID0279",1,3,1,0,1,1,40,8.7991126920986,8.13906986667164,3,3,0,0,0,1,2.616666667,0,0,2022
"KSSTID0279",2,2,1,0,1,1,40,9.03181041796295,8.7991126920986,5,1,0,0,0,1,2.616666667,1,0,2022
"KSSTID0279",3,4,1,0,1,1,40,0,9.03181041796295,1,2,0,1,0,1,3.216666667,1,0,2023
"KSSTID0279",4,4,1,0,1,1,40,0,0,1,3,0,1,1,1,2.9,1,0,2023
"KSSTID0279",5,3,1,0,1,1,40,0,0,1,2,,1,1,1,3.25,1,0,2023
"KSSTID0279",6,,1,0,1,1,40,0,0,0,1,,1,1,1,2.716666667,1,0,2023
"KSSTID0280",1,2,0,0,1,1,51,9.11110991792844,9.06418100967834,1,3,0,0,0,1,2.8,1,0,2022
"KSSTID0280",2,2,0,0,1,1,51,9.21870429663735,9.11110991792844,4,3,0,0,0,1,2.9,1,0,2022
"KSSTID0280",3,1,0,0,1,1,51,0,9.21870429663735,4,3,0,1,0,1,3.333333333,1,0,2023
"KSSTID0280",4,2,0,0,1,1,51,0,0,1,2,0,1,1,1,3.1,1,0,2023
"KSSTID0280",5,1,0,0,1,1,51,0,0,4,3,0,1,1,1,3.366666667,1,0,2023
"KSSTID0280",6,1,0,0,1,1,51,0,0,3,6,,1,1,1,2.733333333,1,0,2023
"KSSTID0281",1,,1,0,0,1,81,8.34347055768565,8.30138516920018,2,2,0,0,0,1,3.2,1,0,2022
"KSSTID0281",2,,1,0,0,1,81,8.47064441346295,8.34347055768565,3,2,,0,0,1,3.533333333,1,0,2022
"KSSTID0281",3,,1,0,0,1,81,8.4966169449539,8.47064441346295,4,1,,0,0,1,3.066666667,0,0,2022
"KSSTID0281",4,,1,0,0,1,81,0,8.4966169449539,2,2,,1,0,1,3.466666667,1,0,2023
"KSSTID0281",5,,1,0,0,1,81,0,0,2,6,,1,1,1,3.233333333,0,0,2023
"KSSTID0281",6,,1,0,0,1,81,0,0,0,1,,1,1,1,3.433333333,1,0,2023
"KSSTID0282",1,3,0,0,1,0,32,9.45728013423283,9.17489866935946,2,6,0,0,0,1,2.966666667,1,1,2022
"KSSTID0282",2,3,0,0,1,0,32,9.39321510907103,9.45728013423283,2,6,0,0,0,1,2.866666667,1,1,2022
"KSSTID0282",3,3,0,0,1,0,32,0,9.39321510907103,6,6,0,1,0,1,3.266666667,1,1,2023
"KSSTID0282",4,3,0,0,1,0,32,0,0,2,6,0,1,1,1,3.033333333,1,1,2023
"KSSTID0282",5,3,0,0,1,0,32,0,0,2,6,0,1,1,1,3.3,1,1,2023
"KSSTID0282",6,3,0,0,1,0,32,0,0,1,3,,1,1,1,2.833333333,1,1,2023
"KSSTID0283",1,2,0,0,1,1,39,0,0,5,5,1,1,1,1,2.316666667,1,1,2022
"KSSTID0283",2,2,0,0,1,1,39,0,0,5,6,0,1,1,1,2.35,1,1,2022
"KSSTID0283",3,2,0,0,1,1,39,0,0,6,4,0,1,1,1,2.933333333,1,1,2023
"KSSTID0283",4,2,0,0,1,1,39,0,0,6,5,0,1,1,1,2.65,1,1,2023
"KSSTID0283",5,2,0,0,1,1,39,0,0,6,4,1,1,1,1,2.983333333,1,1,2023
"KSSTID0283",6,2,0,0,1,1,39,0,0,3,4,,1,1,1,2.533333333,1,1,2023
"KSSTID0284",1,,1,0,0,1,48,0,0,4,5,,1,1,1,2.966666667,1,1,2022
"KSSTID0284",2,,1,0,0,1,48,0,0,3,2,,1,1,1,2.866666667,1,1,2022
"KSSTID0284",3,,1,0,0,1,48,0,0,0,2,,1,1,1,3.266666667,1,1,2023
"KSSTID0284",4,,1,0,0,1,48,0,0,3,6,,1,1,1,3.033333333,1,1,2023
"KSSTID0284",5,,1,0,0,1,48,0,0,2,1,,1,1,1,3.3,1,1,2023
"KSSTID0284",6,,1,0,0,1,48,0,0,0,3,,1,1,1,2.833333333,1,1,2023
"KSSTID0285",1,4,0,0,0,0,37,9.7981825908907,9.15915233520675,4,6,0,0,0,1,2.2,1,1,2022
"KSSTID0285",2,4,0,0,0,0,37,9.7981825908907,9.7981825908907,3,6,0,0,0,1,2.3,1,1,2022
"KSSTID0285",3,4,0,0,0,0,37,0,9.7981825908907,4,6,0,1,0,1,2.766666667,1,1,2023
"KSSTID0285",4,4,0,0,0,0,37,0,0,3,6,0,1,1,1,2.6,1,1,2023
"KSSTID0285",5,4,0,0,0,0,37,0,0,2,3,1,1,1,1,2.833333333,1,1,2023
"KSSTID0285",6,4,0,0,0,0,37,0,0,4,3,,1,1,1,2.4,1,1,2023
"KSSTID0286",1,1,1,0,1,0,59,7.28121359095521,6.48387158534995,2,3,,0,0,0,2.966666667,1,0,2022
"KSSTID0286",2,2,1,0,1,0,59,7.7639307592888,7.28121359095521,2,4,,0,0,0,2.866666667,1,0,2022
"KSSTID0286",3,1,1,0,1,0,59,0,7.7639307592888,2,2,,1,0,0,3.266666667,1,0,2023
"KSSTID0286",4,,1,0,1,0,59,0,0,3,2,,1,1,0,3.033333333,0,0,2023
"KSSTID0286",5,,1,0,1,0,59,0,0,5,2,,1,1,0,3.3,1,0,2023
"KSSTID0286",6,,1,0,1,0,59,0,0,4,2,,1,1,0,2.833333333,1,0,2023
"KSSTID0287",1,3,1,1,0,1,38,0,9.08618658611654,2,2,0,1,0,1,2.233333333,1,1,2022
"KSSTID0287",2,3,1,1,0,1,38,0,0,2,2,0,1,1,1,2.266666667,1,1,2022
"KSSTID0287",3,1,1,1,0,1,38,0,0,2,2,0,1,1,1,2.633333333,1,1,2023
"KSSTID0287",4,2,1,1,0,1,38,0,0,2,2,0,1,1,1,2.5,1,1,2023
"KSSTID0287",5,2,1,1,0,1,38,0,0,3,2,0,1,1,1,2.733333333,1,1,2023
"KSSTID0287",6,2,1,1,0,1,38,0,0,2,3,,1,1,1,2.2,1,1,2023
"KSSTID0288",1,2,0,0,1,0,46,7.46450983463653,8.66956056781701,3,4,0,0,0,0,2.966666667,1,0,2022
"KSSTID0288",2,3,0,1,1,0,46,0,7.46450983463653,2,2,0,1,0,0,2.866666667,1,0,2022
"KSSTID0288",3,2,0,1,1,0,46,0,0,1,2,0,1,1,0,3.266666667,1,0,2023
"KSSTID0288",4,3,0,1,1,0,46,0,0,1,2,0,1,1,0,3.033333333,1,0,2023
"KSSTID0288",5,2,0,1,1,0,46,0,0,0,3,,1,1,0,3.3,1,0,2023
"KSSTID0288",6,,0,1,1,0,46,0,0,3,4,,1,1,0,2.833333333,1,0,2023
"KSSTID0289",1,1,1,0,0,1,57,8.37262974022488,7.30712853605389,0,2,0,0,0,1,2.333333333,0,1,2022
"KSSTID0289",2,1,1,0,0,1,57,8.43756756341955,8.37262974022488,2,3,1,0,0,1,2.7,0,1,2022
"KSSTID0289",3,2,1,0,0,1,57,8.92450991755454,8.43756756341955,1,2,0,0,0,1,2.3,0,1,2022
"KSSTID0289",4,1,1,0,0,1,57,0,8.92450991755454,1,2,1,1,0,1,2.766666667,0,1,2023
"KSSTID0289",5,4,1,0,0,1,57,0,0,1,3,0,1,1,1,2.6,1,1,2023
"KSSTID0289",6,4,1,0,0,1,57,0,0,1,5,1,1,1,1,2.833333333,1,1,2023
"KSSTID0290",1,,0,0,1,1,32,0,8.14598457198616,1,4,,1,0,1,3.366666667,0,0,2022
"KSSTID0290",2,,0,0,1,1,32,0,0,0,4,,1,1,1,3.333333333,0,0,2022
"KSSTID0290",3,,0,0,1,1,32,0,0,1,2,,1,1,1,2.866666667,0,0,2022
"KSSTID0290",4,,0,0,1,1,32,0,0,2,3,,1,1,1,3.266666667,0,0,2023
"KSSTID0290",5,,0,0,1,1,32,0,0,1,2,,1,1,1,3.033333333,0,0,2023
"KSSTID0290",6,,0,0,1,1,32,0,0,1,3,,1,1,1,3.3,0,0,2023
"KSSTID0291",1,4,0,0,1,1,47,8.58571501864593,8.22778963806612,2,3,0,0,0,1,2.816666667,0,0,2022
"KSSTID0291",2,3,0,0,1,1,47,8.64591001256954,8.58571501864593,2,3,0,0,0,1,2.916666667,0,0,2022
"KSSTID0291",3,3,0,0,1,1,47,8.61303959106536,8.64591001256954,2,3,0,0,0,1,2.55,1,0,2022
"KSSTID0291",4,3,0,0,1,1,47,0,8.61303959106536,0,1,0,1,0,1,3.133333333,0,0,2023
"KSSTID0291",5,3,0,0,1,1,47,0,0,2,3,0,1,1,1,2.716666667,0,0,2023
"KSSTID0291",6,3,0,0,1,1,47,0,0,1,3,,1,1,1,2.95,0,0,2023
"KSSTID0292",1,2,1,0,0,0,37,0,0,6,2,0,1,1,1,3.833333333,1,1,2022
"KSSTID0292",2,2,1,0,0,0,37,0,0,5,3,0,1,1,1,3.666666667,1,1,2022
"KSSTID0292",3,2,1,0,0,0,37,0,0,3,3,0,1,1,1,3.2,1,1,2022
"KSSTID0292",4,2,1,1,0,0,37,0,0,3,3,0,1,1,1,3.933333333,1,1,2023
"KSSTID0292",5,1,1,1,0,0,37,0,0,3,3,1,1,1,1,3.466666667,1,1,2023
"KSSTID0292",6,2,1,1,0,0,37,0,0,6,3,,1,1,1,3.633333333,1,1,2023
"KSSTID0293",1,4,0,0,1,0,30,10.2963620640217,10.1633602540986,4,4,0,0,0,1,3.066666667,0,1,2022
"KSSTID0293",2,4,0,0,1,0,30,10.4269498955806,10.2963620640217,4,4,0,0,0,1,3.166666667,1,1,2022
"KSSTID0293",3,4,0,0,1,0,30,10.2165160481878,10.4269498955806,4,4,0,0,0,1,2.8,1,1,2022
"KSSTID0293",4,4,0,0,1,0,30,0,10.2165160481878,4,4,0,1,0,1,3.366666667,1,1,2023
"KSSTID0293",5,3,0,0,1,0,30,0,0,4,4,0,1,1,1,2.966666667,1,1,2023
"KSSTID0293",6,4,0,0,1,0,30,0,0,5,4,0,1,1,1,3.2,0,1,2023
"KSSTID0294",1,4,0,0,1,0,66,0,0,0,3,0,1,1,1,2.75,1,0,2022
"KSSTID0294",2,4,0,0,1,0,66,0,0,0,5,0,1,1,1,2.9,1,0,2022
"KSSTID0294",3,4,0,0,1,0,66,0,0,0,3,0,1,1,1,2.483333333,0,0,2022
"KSSTID0294",4,4,0,0,1,0,66,0,0,0,3,0,1,1,1,3.15,1,0,2023
"KSSTID0294",5,4,0,0,1,0,66,0,0,0,3,0,1,1,1,2.683333333,1,0,2023
"KSSTID0294",6,4,0,0,1,0,66,0,0,0,3,0,1,1,1,2.866666667,1,0,2023
"KSSTID0295",1,2,1,0,0,0,46,9.20769788367725,9.12291254464678,3,5,0,0,0,1,3.366666667,1,1,2022
"KSSTID0295",2,2,1,1,0,0,46,9.30948591463705,9.20769788367725,3,5,0,0,0,1,3.333333333,1,1,2022
"KSSTID0295",3,2,1,1,0,0,46,9.14324498484091,9.30948591463705,4,5,0,0,0,1,2.866666667,1,1,2022
"KSSTID0295",4,3,1,1,0,0,46,0,9.14324498484091,4,4,0,1,0,1,3.266666667,1,1,2023
"KSSTID0295",5,1,1,1,0,0,46,0,0,3,3,0,1,1,1,3.033333333,1,1,2023
"KSSTID0295",6,,1,1,0,0,46,0,0,2,2,,1,1,1,3.3,1,1,2023
"KSSTID0296",1,3,0,0,1,1,32,3.89182029811063,8.29024742081895,3,3,0,0,0,0,2.966666667,1,0,2022
"KSSTID0296",2,1,0,0,1,1,32,6.70416922688346,3.89182029811063,6,5,1,0,0,0,3.333333333,0,0,2022
"KSSTID0296",3,1,0,0,1,1,32,7.54457546468345,6.70416922688346,6,4,1,0,0,0,2.866666667,0,0,2022
"KSSTID0296",4,2,0,0,1,1,32,0,7.54457546468345,1,3,1,1,0,0,3.266666667,0,0,2023
"KSSTID0296",5,2,0,0,1,1,32,0,0,1,3,0,1,1,0,3.033333333,0,0,2023
"KSSTID0296",6,,0,0,1,1,32,0,0,1,3,,1,1,0,2.833333333,0,0,2023
"KSSTID0297",1,1,1,0,1,1,60,7.87550689120053,6.79981365735661,1,1,0,0,0,1,2.2,0,0,2022
"KSSTID0297",2,2,1,1,1,1,60,7.59904072759413,7.87550689120053,0,1,0,0,0,1,2.7,0,0,2022
"KSSTID0297",3,1,1,1,1,1,60,5.70364913243319,7.59904072759413,0,1,1,0,0,1,2.3,0,0,2022
"KSSTID0297",4,2,1,1,1,1,60,0,5.70364913243319,0,1,0,1,0,1,2.766666667,1,0,2023
"KSSTID0297",5,3,1,1,1,1,60,0,0,0,1,0,1,1,1,2.6,1,0,2023
"KSSTID0297",6,2,1,1,1,1,60,0,0,0,3,,1,1,1,2.4,1,0,2023
"KSSTID0298",1,4,0,0,0,0,52,9.17508825352322,9.2252880960233,2,6,0,0,0,1,3.133333333,1,1,2022
"KSSTID0298",2,2,0,0,0,0,52,9.30913538179184,9.17508825352322,2,3,0,0,0,1,3.666666667,0,1,2022
"KSSTID0298",3,3,0,0,0,0,52,9.67065155586343,9.30913538179184,2,3,0,0,0,1,3.2,1,1,2022
"KSSTID0298",4,4,0,0,0,0,52,0,9.67065155586343,2,6,0,1,0,1,3.933333333,1,1,2023
"KSSTID0298",5,3,0,0,0,0,52,0,0,2,6,1,1,1,1,3.466666667,1,1,2023
"KSSTID0298",6,2,0,0,0,0,52,0,0,2,6,0,1,1,1,3.233333333,1,1,2023
"KSSTID0299",1,4,1,0,1,0,47,0,7.74490756088517,3,4,0,1,1,1,2.666666667,1,1,2022
"KSSTID0299",2,3,1,0,1,0,47,0,0,5,4,0,1,1,1,3.333333333,1,1,2022
"KSSTID0299",3,3,1,0,1,0,47,0,0,5,5,0,1,1,1,2.633333333,1,1,2022
"KSSTID0299",4,3,1,0,1,0,47,0,0,5,5,0,1,1,1,3.166666667,1,1,2023
"KSSTID0299",5,3,1,0,1,0,47,0,0,4,5,0,1,1,1,2.866666667,1,1,2023
"KSSTID0299",6,3,1,0,1,0,47,0,0,4,4,0,1,1,1,2.633333333,1,1,2023
"KSSTID0300",1,4,1,0,1,1,40,9.20015568366345,9.31223157652771,3,4,0,0,0,0,2.666666667,1,1,2022
"KSSTID0300",2,3,1,0,1,1,40,9.3997128458612,9.20015568366345,5,4,0,0,0,0,3.333333333,1,1,2022
"KSSTID0300",3,3,1,0,1,1,40,9.42861127117931,9.3997128458612,4,4,0,0,0,0,2.633333333,1,1,2022
"KSSTID0300",4,3,1,0,1,1,40,0,9.42861127117931,5,5,0,1,0,0,3.166666667,1,1,2023
"KSSTID0300",5,3,1,0,1,1,40,0,0,4,5,0,1,1,0,2.866666667,1,1,2023
"KSSTID0300",6,3,1,0,1,1,40,0,0,5,5,0,1,1,0,2.633333333,1,1,2023
"KSSTID0301",1,,1,0,0,1,50,0,4.99734739976932,3,4,,1,0,1,2.7,0,0,2022
"KSSTID0301",2,4,1,1,0,1,50,0,0,0,5,1,1,1,1,3.166666667,0,0,2022
"KSSTID0301",3,,1,1,0,1,50,0,0,2,5,,1,1,1,2.8,1,0,2022
"KSSTID0301",4,,1,1,0,1,50,0,0,0,3,0,1,1,1,3.366666667,1,0,2023
"KSSTID0301",5,4,1,1,0,1,50,0,0,0,5,0,1,1,1,2.966666667,1,0,2023
"KSSTID0301",6,4,1,1,0,1,50,0,0,2,2,1,1,1,1,2.766666667,1,0,2023
"KSSTID0302",1,2,1,0,1,0,29,7.12257629386668,9.08262063037381,0,4,0,0,0,1,3.133333333,0,0,2022
"KSSTID0302",2,2,1,1,1,0,29,7.38458555357015,7.12257629386668,1,2,1,0,0,1,3.666666667,1,0,2022
"KSSTID0302",3,3,1,1,1,0,29,0,7.38458555357015,1,5,1,1,0,1,3.2,1,0,2022
"KSSTID0302",4,3,1,1,1,0,29,0,0,1,6,0,1,1,1,3.933333333,1,0,2023
"KSSTID0302",5,4,1,1,1,0,29,0,0,1,6,0,1,1,1,3.633333333,1,0,2023
"KSSTID0302",6,3,1,1,1,0,29,0,0,1,6,0,1,1,1,3.233333333,1,0,2023
"KSSTID0303",1,4,1,0,1,0,35,8.70311492645102,8.66186999258324,4,3,0,0,0,1,2.933333333,1,1,2022
"KSSTID0303",2,3,1,1,1,0,35,9.51038125869365,8.70311492645102,4,5,0,0,0,1,3.633333333,1,1,2022
"KSSTID0303",3,3,1,1,1,0,35,9.82431392543598,9.51038125869365,4,3,0,0,0,1,2.933333333,1,1,2022
"KSSTID0303",4,3,1,1,1,0,35,0,9.82431392543598,5,3,,1,0,1,3.233333333,1,1,2023
"KSSTID0303",5,,1,1,1,0,35,0,0,3,2,,1,1,1,3.733333333,1,1,2023
"KSSTID0303",6,,1,1,1,0,35,0,0,0,2,,1,1,1,3.266666667,1,1,2023
"KSSTID0304",1,3,0,0,0,1,46,9.80908511061308,9.82872521248427,4,4,0,0,0,1,3.133333333,1,0,2022
"KSSTID0304",2,2,0,0,0,1,46,10.0417383537123,9.80908511061308,6,4,0,0,0,1,3.666666667,1,0,2022
"KSSTID0304",3,3,0,0,0,1,46,9.86517490696466,10.0417383537123,6,4,0,0,0,1,3.2,0,0,2022
"KSSTID0304",4,4,0,0,0,1,46,0,9.86517490696466,5,4,0,1,0,1,3.933333333,1,0,2023
"KSSTID0304",5,4,0,0,0,1,46,0,0,3,4,0,1,1,1,3.633333333,0,0,2023
"KSSTID0304",6,4,0,0,0,1,46,0,0,4,4,0,1,1,1,3.233333333,1,0,2023
"KSSTID0305",1,4,0,0,0,1,46,6.26905840420096,8.84213347565153,0,3,0,0,0,0,2.7,0,0,2022
"KSSTID0305",2,4,0,0,0,1,46,8.63347109492932,6.26905840420096,0,3,0,0,0,0,3.166666667,0,0,2022
"KSSTID0305",3,3,0,0,0,1,46,8.49617382419216,8.63347109492932,0,3,0,0,0,0,2.8,0,0,2022
"KSSTID0305",4,3,0,1,0,1,46,0,8.49617382419216,0,3,0,1,0,0,3.366666667,1,0,2023
"KSSTID0305",5,2,0,1,0,1,46,0,0,0,3,0,1,1,0,3.2,1,0,2023
"KSSTID0305",6,3,0,1,0,1,46,0,0,0,3,0,1,1,0,2.766666667,0,0,2023
"KSSTID0306",1,2,0,0,0,1,53,9.46064762656123,9.32619265604182,1,2,0,0,0,1,2.966666667,0,0,2022
"KSSTID0306",2,1,0,0,0,1,53,9.5830343237538,9.46064762656123,1,2,0,0,0,1,3.333333333,0,0,2022
"KSSTID0306",3,2,0,0,0,1,53,9.57552847591876,9.5830343237538,1,2,0,0,0,1,2.866666667,0,0,2022
"KSSTID0306",4,3,0,0,0,1,53,0,9.57552847591876,0,2,0,1,0,1,3.266666667,0,0,2023
"KSSTID0306",5,3,0,0,0,1,53,0,0,0,2,0,1,1,1,3.3,0,0,2023
"KSSTID0306",6,1,0,0,0,1,53,0,0,1,3,1,1,1,1,2.833333333,1,0,2023
"KSSTID0307",1,3,1,0,0,1,39,0,7.13635591329682,2,4,1,1,0,1,2.316666667,0,0,2022
"KSSTID0307",2,4,1,1,0,1,39,0,0,2,4,0,1,1,1,2.8,1,0,2022
"KSSTID0307",3,4,1,1,0,1,39,0,0,3,4,0,1,1,1,2.35,1,0,2022
"KSSTID0307",4,4,1,1,0,1,39,0,0,2,4,0,1,1,1,2.933333333,1,0,2023
"KSSTID0307",5,4,1,1,0,1,39,0,0,1,4,0,1,1,1,2.983333333,1,0,2023
"KSSTID0307",6,2,1,1,0,1,39,0,0,1,4,0,1,1,1,2.533333333,1,0,2023
"KSSTID0308",1,3,0,0,1,1,33,0,0,0,1,0,1,1,1,2.666666667,1,1,2022
"KSSTID0308",2,3,0,0,1,1,33,5.8636311755981,0,4,3,,0,1,1,3.333333333,0,1,2022
"KSSTID0308",3,,0,0,1,1,33,0,5.8636311755981,0,1,0,1,0,1,2.633333333,0,1,2022
"KSSTID0308",4,4,0,0,1,1,33,0,0,4,3,0,1,1,1,3.166666667,1,1,2023
"KSSTID0308",5,4,0,0,1,1,33,0,0,4,3,0,1,1,1,3.233333333,1,1,2023
"KSSTID0308",6,3,0,0,1,1,33,0,0,1,1,1,1,1,1,2.633333333,1,1,2023
"KSSTID0309",1,3,0,0,1,0,48,9.33524818821945,9.45587535360526,2,6,0,0,0,1,2.466666667,1,0,2022
"KSSTID0309",2,3,0,0,1,0,48,9.4658682445539,9.33524818821945,4,4,0,0,0,1,2.766666667,1,0,2022
"KSSTID0309",3,2,0,0,1,0,48,9.48502990574962,9.4658682445539,3,4,0,0,0,1,2.466666667,1,0,2022
"KSSTID0309",4,3,0,0,1,0,48,0,9.48502990574962,1,5,0,1,0,1,3.2,1,0,2023
"KSSTID0309",5,3,0,0,1,0,48,0,0,1,5,0,1,1,1,2.866666667,1,0,2023
"KSSTID0309",6,2,0,0,1,0,48,0,0,1,4,0,1,1,1,2.533333333,1,0,2023
"KSSTID0310",1,4,1,0,1,0,53,9.17728811472029,8.44615465755948,1,2,0,0,0,1,2.95,1,0,2022
"KSSTID0310",2,4,1,0,1,0,53,9.18616652480376,9.17728811472029,0,2,0,0,0,1,3.45,0,0,2022
"KSSTID0310",3,4,1,0,1,0,53,9.04822841847597,9.18616652480376,0,2,0,0,0,1,2.833333333,1,0,2022
"KSSTID0310",4,4,1,0,1,0,53,0,9.04822841847597,0,2,0,1,0,1,3.266666667,1,0,2023
"KSSTID0310",5,3,1,0,1,0,53,7.43522383758714,0,0,2,0,1,1,1,3.283333333,1,0,2023
"KSSTID0310",6,3,1,0,1,0,53,0,7.43522383758714,0,1,0,1,1,1,2.8,1,0,2023
"KSSTID0311",1,2,1,0,1,0,40,0,0,2,6,0,1,1,1,2.7,1,1,2022
"KSSTID0311",2,2,1,0,1,0,40,0,0,2,6,0,1,1,1,2.3,1,1,2022
"KSSTID0311",3,2,1,1,1,0,40,0,0,2,6,1,1,1,1,2.766666667,1,1,2023
"KSSTID0311",4,3,1,1,1,0,40,0,0,3,6,0,1,1,1,2.6,1,1,2023
"KSSTID0311",5,1,1,1,1,0,40,0,0,2,5,0,1,1,1,2.833333333,1,1,2023
"KSSTID0311",6,2,1,1,1,0,40,0,0,2,6,0,1,1,1,3.066666667,1,1,2024
"KSSTID0312",1,,0,0,0,0,31,9.02927522556804,9.20126329972171,4,2,,0,0,0,3.333333333,1,1,2022
"KSSTID0312",2,,0,0,0,0,31,9.57452782621158,9.02927522556804,3,2,,0,0,0,2.866666667,1,1,2022
"KSSTID0312",3,,0,0,0,0,31,0,9.57452782621158,2,2,,1,0,0,3.266666667,1,1,2023
"KSSTID0312",4,,0,0,0,0,31,0,0,0,1,,1,1,0,3.033333333,1,1,2023
"KSSTID0312",5,,0,0,0,0,31,0,0,1,3,,1,1,0,3.3,1,1,2023
"KSSTID0312",6,,0,0,0,0,31,0,0,1,3,,1,1,0,3.633333333,1,1,2024
"KSSTID0313",1,4,1,1,0,0,40,6.62503049882767,8.92988148274538,6,6,0,1,0,0,3.333333333,1,0,2022
"KSSTID0313",2,4,1,1,0,0,40,0,6.62503049882767,6,6,0,1,1,0,2.866666667,1,0,2022
"KSSTID0313",3,4,1,1,0,0,40,0,0,6,6,0,1,1,0,3.266666667,1,0,2023
"KSSTID0313",4,4,1,1,0,0,40,0,0,6,6,0,1,1,0,3.033333333,1,0,2023
"KSSTID0313",5,3,1,1,0,0,40,0,0,6,6,0,1,1,0,3.3,1,0,2023
"KSSTID0313",6,3,1,1,0,0,40,0,0,6,6,0,1,1,0,3.633333333,1,0,2024
"KSSTID0314",1,3,0,0,0,1,38,8.16807533491154,8.76836427609061,0,1,0,0,0,1,3.333333333,0,0,2022
"KSSTID0314",2,3,0,0,0,1,38,8.87013618026529,8.16807533491154,0,2,0,0,0,1,2.866666667,0,0,2022
"KSSTID0314",3,3,0,0,0,1,38,0,8.87013618026529,0,1,0,1,0,1,3.266666667,0,0,2023
"KSSTID0314",4,3,0,0,0,1,38,0,0,0,2,0,1,1,1,3.033333333,0,0,2023
"KSSTID0314",5,3,0,0,0,1,38,0,0,0,1,0,1,1,1,3.3,0,0,2023
"KSSTID0314",6,3,0,0,0,1,38,0,0,0,2,0,1,1,1,3.633333333,0,0,2024
"KSSTID0315",1,4,0,0,1,1,38,9.78804527516625,9.53132399113666,3,5,0,0,0,1,3.333333333,1,1,2022
"KSSTID0315",2,4,0,0,1,1,38,9.77291805488108,9.78804527516625,2,6,0,0,0,1,2.866666667,1,1,2022
